"key"	"taxonId"	"origTaxonId"	"prefTaxonName"	"dataValue"	"maxDataValue"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Lythrum hyssopifolium"	"2cd4p9h.vmk"	"2cd4p9h.asrre3"	"Lythrum hyssopifolium"	6	6	"Lythrum hyssopifolium"				
"Lythrum salicaria L."	"2cd4p9h.vmn"	"2cd4p9h.vmn"	"Lythrum salicaria L."	9	9	"Lythrum salicaria"				
"Marrubium vulgare L."	"2cd4p9h.vmq"	"2cd4p9h.vmq"	"Marrubium vulgare L."	5	5	"Marrubium vulgare"				
"Medicago polymorpha L."	"2cd4p9h.vmt"	"2cd4p9h.vmt"	"Medicago polymorpha L."	4	4	"Medicago polymorpha"				
"Silene dioica (L.) Clairv."	"2cd4p9h.vn4"	"2cd4p9h.vn4"	"Silene dioica (L.) Clairv."	6	6	"Silene dioica"				
"Mentha spicata L."	"2cd4p9h.vna"	"2cd4p9h.vna"	"Mentha spicata L."	8	8	"Mentha spicata"				
"Mercurialis annua L."	"2cd4p9h.vnd"	"2cd4p9h.vnd"	"Mercurialis annua L."	5	5	"Mercurialis annua"				
"Mespilus germanica L."	"2cd4p9h.vnw"	"2cd4p9h.vnw"	"Mespilus germanica L."	4	4	"Mespilus germanica"				
"Myosotis stolonifera (DC.) J.Gay ex Leresche & Levier"	"2cd4p9h.vy6"	"2cd4p9h.vy6"	"Myosotis stolonifera (DC.) J.Gay ex Leresche & Levier"	9	9	"Myosotis stolonifera"				
"Myosotis scorpioides L."	"2cd4p9h.vy9"	"2cd4p9h.vy9"	"Myosotis scorpioides L."	9	9	"Myosotis scorpioides"				
"Neotinea maculata (Desf.) Stearn"	"2cd4p9h.vyf"	"2cd4p9h.vyf"	"Neotinea maculata (Desf.) Stearn"	4	4	"Neotinea maculata"				
"Nuphar lutea (L.) Sm."	"2cd4p9h.vyv"	"2cd4p9h.vyv"	"Nuphar lutea (L.) Sm."	11	11	"Nuphar lutea"				
"Nymphaea alba L."	"2cd4p9h.vyy"	"2cd4p9h.vyy"	"Nymphaea alba L."	11	11	"Nymphaea alba"				
"Nymphoides peltata Kuntze"	"2cd4p9h.vp2"	"2cd4p9h.vp2"	"Nymphoides peltata Kuntze"	11	11	"Nymphoides peltata"				
"Ononis reclinata L."	"2cd4p9h.vp8"	"2cd4p9h.vp8"	"Ononis reclinata L."	2	2	"Ononis reclinata"				
"Ononis repens L."	"2cd4p9h.vpb"	"2cd4p9h.vpb"	"Ononis repens L."	4	4	"Ononis repens"				
"Ophrys sphegodes Mill."	"2cd4p9h.vpe"	"2cd4p9h.vpe"	"Ophrys sphegodes Mill."	4	4	"Ophrys sphegodes"				
"Parietaria judaica L."	"2cd4p9h.vq4"	"2cd4p9h.vq4"	"Parietaria judaica L."	4	4	"Parietaria judaica"				
"Picris hieracioides L."	"2cd4p9h.vqd"	"2cd4p9h.vqd"	"Picris hieracioides L."	4	4	"Picris hieracioides"				
"Pimpinella major (L.) Huds."	"2cd4p9h.vqg"	"2cd4p9h.vqg"	"Pimpinella major (L.) Huds."	5	5	"Pimpinella major"				
"Pinus nigra J.F.Arnold"	"2cd4p9h.vqw"	"2cd4p9h.vqw"	"Pinus nigra J.F.Arnold"	3	3	"Pinus nigra"				
"Plantago media L."	"2cd4p9h.vqm"	"2cd4p9h.vqm"	"Plantago media L."	4	4	"Plantago media"				
"Persicaria amphibia (L.) Delarbre"	"2cd4p9h.vqs"	"2cd4p9h.vqs"	"Persicaria amphibia (L.) Delarbre"	10	10	"Persicaria amphibia"				
"Persicaria maculosa Gray"	"2cd4p9h.vr3"	"2cd4p9h.vr3"	"Persicaria maculosa Gray"	6	6	"Persicaria maculosa"				
"Polygonum oxyspermum C.A.Mey. & Bunge"	"2cd4p9h.vr6"	"2cd4p9h.vr6"	"Polygonum oxyspermum C.A.Mey. & Bunge"	6	6	"Polygonum oxyspermum"				
"Populus tremula L."	"2cd4p9h.vrf"	"2cd4p9h.vrf"	"Populus tremula L."	5	5	"Populus tremula"				
"Potamogeton polygonifolius Pourr."	"2cd4p9h.vrx"	"2cd4p9h.vrx"	"Potamogeton polygonifolius Pourr."	10	10	"Potamogeton polygonifolius"				
"Potamogeton praelongus Wulfen"	"2cd4p9h.vry"	"2cd4p9h.vry"	"Potamogeton praelongus Wulfen"	12	12	"Potamogeton praelongus"				
"Potentilla anglica Laichard."	"2cd4p9h.vrr"	"2cd4p9h.vrr"	"Potentilla anglica Laichard."	5	5	"Potentilla anglica"				
"Potentilla argentea L."	"2cd4p9h.vrz"	"2cd4p9h.vrz"	"Potentilla argentea L."	3	3	"Potentilla argentea"				
"Pulmonaria officinalis L."	"2cd4p9h.vs2"	"2cd4p9h.vs2"	"Pulmonaria officinalis L."	5	5	"Pulmonaria officinalis"				
"Pyrola minor L."	"2cd4p9h.vs5"	"2cd4p9h.vs5"	"Pyrola minor L."	5	5	"Pyrola minor"				
"Pyrus communis s.l."	"2cd4p9h.vs8"	"2cd4p9h.vs8"	"Pyrus communis s.l."	5	5	"Pyrus communis"	"s.l."			
"Quercus ilex L."	"2cd4p9h.vsb"	"2cd4p9h.vsb"	"Quercus ilex L."	3	3	"Quercus ilex"				
"Quercus petraea (Matt.) Liebl."	"2cd4p9h.vse"	"2cd4p9h.vse"	"Quercus petraea (Matt.) Liebl."	6	6	"Quercus petraea"				
"Ranunculus arvensis L."	"2cd4p9h.vt1"	"2cd4p9h.vt1"	"Ranunculus arvensis L."	5	5	"Ranunculus arvensis"				
"Ranunculus repens L."	"2cd4p9h.vt4"	"2cd4p9h.vt4"	"Ranunculus repens L."	7	7	"Ranunculus repens"				
"Rhinanthus angustifolius C.C.Gmel."	"2cd4p9h.vt7"	"2cd4p9h.vt7"	"Rhinanthus angustifolius C.C.Gmel."	6	6	"Rhinanthus angustifolius"				
"Rhododendron ponticum L."	"2cd4p9h.vta"	"2cd4p9h.vta"	"Rhododendron ponticum L."	5	5	"Rhododendron ponticum"				
"Rhynchospora alba (L.) Vahl"	"2cd4p9h.vtw"	"2cd4p9h.vtw"	"Rhynchospora alba (L.) Vahl"	9	9	"Rhynchospora alba"				
"Rhynchospora fusca (L.) W.T.Aiton"	"2cd4p9h.vtm"	"2cd4p9h.vtm"	"Rhynchospora fusca (L.) W.T.Aiton"	9	9	"Rhynchospora fusca"				
"Ribes spicatum E.Robson"	"2cd4p9h.vtp"	"2cd4p9h.vtp"	"Ribes spicatum E.Robson"	6	6	"Ribes spicatum"				
"Rorippa palustris (L.) Besser"	"2cd4p9h.vts"	"2cd4p9h.vts"	"Rorippa palustris (L.) Besser"	8	8	"Rorippa palustris"				
"Rosa canina agg."	"2cd4p9h.vz3"	"2cd4p9h.vz3"	"Rosa canina agg."	5	5	"Rosa canina"	"agg."			
"Rosa stylosa Desv."	"2cd4p9h.vz9"	"2cd4p9h.vz9"	"Rosa stylosa Desv."	4	4	"Rosa stylosa"				
"Rubia peregrina L."	"2cd4p9h.vzc"	"2cd4p9h.vzc"	"Rubia peregrina L."	4	4	"Rubia peregrina"				
"Rubus fruticosus agg."	"2cd4p9h.vzf"	"2cd4p9h.vzf"	"Rubus fruticosus agg."	6	6	"Rubus fruticosus"	"agg."			
"Rumex acetosella L."	"2cd4p9h.vzv"	"2cd4p9h.vzv"	"Rumex acetosella L."	5	5	"Rumex acetosella"				
"Rumex aquaticus L."	"2cd4p9h.vzx"	"2cd4p9h.vzx"	"Rumex aquaticus L."	9	9	"Rumex aquaticus"				
"Rumex conglomeratus Murray"	"2cd4p9h.vzy"	"2cd4p9h.vzy"	"Rumex conglomeratus Murray"	8	8	"Rumex conglomeratus"				
"Rumex hydrolapathum Huds."	"2cd4p9h.vzz"	"2cd4p9h.vzz"	"Rumex hydrolapathum Huds."	10	10	"Rumex hydrolapathum"				
"Sagina nodosa (L.) Fenzl"	"2cd4p9h.w05"	"2cd4p9h.w05"	"Sagina nodosa (L.) Fenzl"	7	7	"Sagina nodosa"				
"Salix herbacea L."	"2cd4p9h.w08"	"2cd4p9h.w08"	"Salix herbacea L."	5	5	"Salix herbacea"				
"Salix lapponum L."	"2cd4p9h.w0b"	"2cd4p9h.w0b"	"Salix lapponum L."	6	6	"Salix lapponum"				
"Salvia verbenaca L."	"2cd4p9h.w0h"	"2cd4p9h.w0h"	"Salvia verbenaca L."	3	3	"Salvia verbenaca"				
"Saussurea alpina (L.) DC."	"2cd4p9h.w11"	"2cd4p9h.w11"	"Saussurea alpina (L.) DC."	6	6	"Saussurea alpina"				
"Saxifraga hirculus L."	"2cd4p9h.w14"	"2cd4p9h.w14"	"Saxifraga hirculus L."	9	9	"Saxifraga hirculus"				
"Scrophularia auriculata L."	"2cd4p9h.w1g"	"2cd4p9h.w1g"	"Scrophularia auriculata L."	8	8	"Scrophularia auriculata"				
"Silene uniflora Roth"	"2cd4p9h.w1s"	"2cd4p9h.w1s"	"Silene uniflora Roth"	6	6	"Silene uniflora"				
"Solidago virgaurea L."	"2cd4p9h.w23"	"2cd4p9h.w23"	"Solidago virgaurea L."	5	5	"Solidago virgaurea"				
"Sorbus aucuparia L."	"2cd4p9h.w2c"	"2cd4p9h.w2c"	"Sorbus aucuparia L."	6	6	"Sorbus aucuparia"				
"Spiranthes aestivalis (Poir.) Rich."	"2cd4p9h.w2x"	"2cd4p9h.w2x"	"Spiranthes aestivalis (Poir.) Rich."	8	8	"Spiranthes aestivalis"				
"Spiranthes spiralis (L.) Chevall."	"2cd4p9h.w2y"	"2cd4p9h.w2y"	"Spiranthes spiralis (L.) Chevall."	4	4	"Spiranthes spiralis"				
"Stellaria media (L.) Vill. s.s."	"2cd4p9h.w2r"	"2cd4p9h.w2r"	"Stellaria media (L.) Vill. s.s."	5	5	"Stellaria media"	"s.s."			
"Stratiotes aloides L."	"2cd4p9h.w32"	"2cd4p9h.w32"	"Stratiotes aloides L."	11	11	"Stratiotes aloides"				
"Suaeda vera Forssk. ex J.F.Gmel."	"2cd4p9h.w38"	"2cd4p9h.w38"	"Suaeda vera Forssk. ex J.F.Gmel."	7	7	"Suaeda vera"				
"Suaeda maritima (L.) Dumort."	"2cd4p9h.w3b"	"2cd4p9h.w3b"	"Suaeda maritima (L.) Dumort."	8	8	"Suaeda maritima"				
"Teucrium botrys L."	"2cd4p9h.w3e"	"2cd4p9h.w3e"	"Teucrium botrys L."	2	2	"Teucrium botrys"				
"Tilia cordata Mill."	"2cd4p9h.w3q"	"2cd4p9h.w3q"	"Tilia cordata Mill."	5	5	"Tilia cordata"				
"Tordylium maximum L."	"2cd4p9h.w41"	"2cd4p9h.w41"	"Tordylium maximum L."	3	3	"Tordylium maximum"				
"Trifolium glomeratum L."	"2cd4p9h.w4a"	"2cd4p9h.w4a"	"Trifolium glomeratum L."	3	3	"Trifolium glomeratum"				
"Trifolium scabrum L."	"2cd4p9h.w4d"	"2cd4p9h.w4d"	"Trifolium scabrum L."	3	3	"Trifolium scabrum"				
"Trifolium squamosum L."	"2cd4p9h.w4g"	"2cd4p9h.w4g"	"Trifolium squamosum L."	6	6	"Trifolium squamosum"				
"Trifolium subterraneum L."	"2cd4p9h.w4w"	"2cd4p9h.w4w"	"Trifolium subterraneum L."	3	3	"Trifolium subterraneum"				
"Ulmus minor Mill. s.s."	"2cd4p9h.w4m"	"2cd4p9h.w4m"	"Ulmus minor Mill. s.s."	5	5	"Ulmus minor"	"s.s."			
"Ulmus plotii Druce"	"2cd4p9h.w4p"	"2cd4p9h.w4p"	"Ulmus plotii Druce"	5	5	"Ulmus plotii"				
"Utricularia vulgaris L. s.s."	"2cd4p9h.w4s"	"2cd4p9h.w4s"	"Utricularia vulgaris L. s.s."	12	12	"Utricularia vulgaris"	"s.s."			
"Vaccinium myrtillus L."	"2cd4p9h.w50"	"2cd4p9h.w50"	"Vaccinium myrtillus L."	6	6	"Vaccinium myrtillus"				
"Valerianella eriocarpa Desv."	"2cd4p9h.w53"	"2cd4p9h.w53"	"Valerianella eriocarpa Desv."	3	3	"Valerianella eriocarpa"				
"Valerianella rimosa Bastard"	"2cd4p9h.w56"	"2cd4p9h.w56"	"Valerianella rimosa Bastard"	4	4	"Valerianella rimosa"				
"Verbascum thapsus L."	"2cd4p9h.w59"	"2cd4p9h.w59"	"Verbascum thapsus L."	4	4	"Verbascum thapsus"				
"Viola lactea Sm."	"2cd4p9h.w5f"	"2cd4p9h.w5f"	"Viola lactea Sm."	6	6	"Viola lactea"				
"Viola lutea Huds."	"2cd4p9h.w5v"	"2cd4p9h.w5v"	"Viola lutea Huds."	5	5	"Viola lutea"				
"Viola tricolor L."	"2cd4p9h.w5z"	"2cd4p9h.w5z"	"Viola tricolor L."	4	4	"Viola tricolor"				
"Euphrasia officinalis agg."	"2cd4p9h.w6k"	"2cd4p9h.w6k"	"Euphrasia officinalis agg."	5	5	"Euphrasia officinalis"	"agg."			
"Vulpia unilateralis (L.) Stace"	"2cd4p9h.w6t"	"2cd4p9h.w6t"	"Vulpia unilateralis (L.) Stace"	3	3	"Vulpia unilateralis"				
"Minuartia recurva (All.) Schinz & Thell."	"2cd4p9h.w71"	"2cd4p9h.w71"	"Minuartia recurva (All.) Schinz & Thell."	4	4	"Minuartia recurva"				
"Lemna minuta Kunth"	"2cd4p9h.w77"	"2cd4p9h.w77"	"Lemna minuta Kunth"	11	11	"Lemna minuta"				
"Larix kaempferi (Lamb.) Carrière"	"2cd4p9h.w7a"	"2cd4p9h.w7a"	"Larix kaempferi (Lamb.) Carrière"	6	6	"Larix kaempferi"				
"Thuja plicata Donn ex D.Don"	"2cd4p9h.w8f"	"2cd4p9h.w8f"	"Thuja plicata Donn ex D.Don"	5	5	"Thuja plicata"				
"Tolmiea menziesii (Pursh) Torr. & A.Gray"	"2cd4p9h.w95"	"2cd4p9h.w95"	"Tolmiea menziesii (Pursh) Torr. & A.Gray"	6	6	"Tolmiea menziesii"				
"Acaena novae-zelandiae Kirk"	"2cd4p9h.wa7"	"2cd4p9h.wa7"	"Acaena novae-zelandiae Kirk"	3	3	"Acaena novae-zelandiae"				
"Limonium loganicum Ingr."	"2cd4p9h.wag"	"2cd4p9h.wag"	"Limonium loganicum Ingr."	3	3	"Limonium loganicum"				
"Dactylorhiza lapponica (Laest. ex Hartm.) Soó"	"2cd4p9h.wer"	"2cd4p9h.wer"	"Dactylorhiza lapponica (Laest. ex Hartm.) Soó"	8	8	"Dactylorhiza lapponica"				
"Aconitum napellus agg."	"2cd4p9h.wws"	"2cd4p9h.wws"	"Aconitum napellus agg."	7	7	"Aconitum napellus"	"agg."			
"Utricularia ochroleuca R.W.Hartm."	"2cd4p9h.wz5"	"2cd4p9h.wz5"	"Utricularia ochroleuca R.W.Hartm."	12	12	"Utricularia ochroleuca"				
"Hordeum distichon s.l."	"2cd4p9h.wzh"	"2cd4p9h.wzh"	"Hordeum distichon s.l."	4	4	"Hordeum distichon"	"s.l."			
"Senecio smithii DC."	"2cd4p9h.k0g"	"2cd4p9h.k0g"	"Senecio smithii DC."	7	7	"Senecio smithii"				
"Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip."	"2cd4p9h.k1f"	"2cd4p9h.k1f"	"Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip."	4	4	"Pilosella aurantiaca"				
"Lycium L."	"2cd4p9h.k4x"	"2cd4p9h.k4x"	"Lycium L."	5	5	"Lycium"				
"Pulmonaria obscura Dumort."	"2cd4p9h.k73"	"2cd4p9h.k73"	"Pulmonaria obscura Dumort."	6	6	"Pulmonaria obscura"				
"Daucus carota L."	"2cd4p9h.k7f"	"2cd4p9h.k7f"	"Daucus carota L."	4	4	"Daucus carota"				
"Pyrus communis L. s.s."	"2cd4p9h.k7v"	"2cd4p9h.k7v"	"Pyrus communis L. s.s."	5	5	"Pyrus communis"	"s.s."			
"Hordeum distichon L. s.s."	"2cd4p9h.kxm"	"2cd4p9h.kxm"	"Hordeum distichon L. s.s."	4	4	"Hordeum distichon"	"s.s."			
"Allium ampeloprasum L."	"2cd4p9h.kxp"	"2cd4p9h.kxp"	"Allium ampeloprasum L."	4	4	"Allium ampeloprasum"				
"Allium cepa L."	"2cd4p9h.kn2"	"2cd4p9h.kn2"	"Allium cepa L."	4	4	"Allium cepa"				
"Festuca longifolia Thuill."	"2cd4p9h.kp9"	"2cd4p9h.kp9"	"Festuca longifolia Thuill."	3	3	"Festuca longifolia"				
"Vicia villosa Roth"	"2cd4p9h.kpr"	"2cd4p9h.kpr"	"Vicia villosa Roth"	4	4	"Vicia villosa"				
"Cotoneaster cambricus J.Fryer & B.Hylmö"	"2cd4p9h.krd"	"2cd4p9h.krd"	"Cotoneaster cambricus J.Fryer & B.Hylmö"	3	3	"Cotoneaster cambricus"				
"Potentilla rupestris L."	"2cd4p9h.kt5"	"2cd4p9h.kt5"	"Potentilla rupestris L."	4	4	"Potentilla rupestris"				
"Limonium binervosum (G.E.Sm.) C.E.Salmon s.s."	"2cd4p9h.x4k"	"2cd4p9h.x4k"	"Limonium binervosum (G.E.Sm.) C.E.Salmon s.s."	8	8	"Limonium binervosum"	"s.s."			
"Adiantum capillus-veneris L."	"2cd4p9h.x63"	"2cd4p9h.x63"	"Adiantum capillus-veneris L."	7	7	"Adiantum capillus-veneris"				
"Asplenium adiantum-nigrum L. s.s."	"2cd4p9h.x66"	"2cd4p9h.x66"	"Asplenium adiantum-nigrum L. s.s."	4	4	"Asplenium adiantum-nigrum"	"s.s."			
"Asplenium ruta-muraria L."	"2cd4p9h.x69"	"2cd4p9h.x69"	"Asplenium ruta-muraria L."	3	3	"Asplenium ruta-muraria"				
"Blechnum spicant (L.) Roth"	"2cd4p9h.x6c"	"2cd4p9h.x6c"	"Blechnum spicant (L.) Roth"	6	6	"Blechnum spicant"				
"Equisetum hyemale L."	"2cd4p9h.x6v"	"2cd4p9h.x6v"	"Equisetum hyemale L."	7	7	"Equisetum hyemale"				
"Equisetum pratense Ehrh."	"2cd4p9h.x6y"	"2cd4p9h.x6y"	"Equisetum pratense Ehrh."	7	7	"Equisetum pratense"				
"Diphasiastrum alpinum (L.) Holub"	"2cd4p9h.x6r"	"2cd4p9h.x6r"	"Diphasiastrum alpinum (L.) Holub"	5	5	"Diphasiastrum alpinum"				
"Ophioglossum vulgatum s.l."	"2cd4p9h.x6z"	"2cd4p9h.x6z"	"Ophioglossum vulgatum s.l."	7	7	"Ophioglossum vulgatum"	"s.l."			
"Polystichum setiferum (Forssk.) T.Moore ex Woyn."	"2cd4p9h.x72"	"2cd4p9h.x72"	"Polystichum setiferum (Forssk.) T.Moore ex Woyn."	5	5	"Polystichum setiferum"				
"Thelypteris palustris Schott"	"2cd4p9h.x78"	"2cd4p9h.x78"	"Thelypteris palustris Schott"	8	8	"Thelypteris palustris"				
"Phegopteris connectilis (Michx.) Watt"	"2cd4p9h.x7e"	"2cd4p9h.x7e"	"Phegopteris connectilis (Michx.) Watt"	6	6	"Phegopteris connectilis"				
"Woodsia alpina (Bolton) Gray"	"2cd4p9h.x7h"	"2cd4p9h.x7h"	"Woodsia alpina (Bolton) Gray"	4	4	"Woodsia alpina"				
"Agrostemma githago L."	"2cd4p9h.x8w"	"2cd4p9h.x8w"	"Agrostemma githago L."	5	5	"Agrostemma githago"				
"Agrostis vinealis Schreb."	"2cd4p9h.x8m"	"2cd4p9h.x8m"	"Agrostis vinealis Schreb."	6	6	"Agrostis vinealis"				
"Agrostis capillaris L."	"2cd4p9h.x8p"	"2cd4p9h.x8p"	"Agrostis capillaris L."	5	5	"Agrostis capillaris"				
"Alchemilla alpina L."	"2cd4p9h.x8s"	"2cd4p9h.x8s"	"Alchemilla alpina L."	5	5	"Alchemilla alpina"				
"Allium carinatum L."	"2cd4p9h.x96"	"2cd4p9h.x96"	"Allium carinatum L."	4	4	"Allium carinatum"				
"Alopecurus aequalis Sobol."	"2cd4p9h.x99"	"2cd4p9h.x99"	"Alopecurus aequalis Sobol."	9	9	"Alopecurus aequalis"				
"Alopecurus bulbosus Gouan"	"2cd4p9h.x9c"	"2cd4p9h.x9c"	"Alopecurus bulbosus Gouan"	7	7	"Alopecurus bulbosus"				
"Alopecurus geniculatus L."	"2cd4p9h.x9f"	"2cd4p9h.x9f"	"Alopecurus geniculatus L."	7	7	"Alopecurus geniculatus"				
"Alopecurus myosuroides Huds."	"2cd4p9h.x9v"	"2cd4p9h.x9v"	"Alopecurus myosuroides Huds."	5	5	"Alopecurus myosuroides"				
"Pulsatilla vulgaris Mill."	"2cd4p9h.xah"	"2cd4p9h.xah"	"Pulsatilla vulgaris Mill."	3	3	"Pulsatilla vulgaris"				
"Anisantha rigida (Roth) Hyl."	"2cd4p9h.xak"	"2cd4p9h.xak"	"Anisantha rigida (Roth) Hyl."	4	4	"Anisantha rigida"				
"Antennaria dioica (L.) Gaertn."	"2cd4p9h.xan"	"2cd4p9h.xan"	"Antennaria dioica (L.) Gaertn."	5	5	"Antennaria dioica"				
"Anthoxanthum odoratum L."	"2cd4p9h.xaq"	"2cd4p9h.xaq"	"Anthoxanthum odoratum L."	6	6	"Anthoxanthum odoratum"				
"Arabidopsis thaliana (L.) Heynh."	"2cd4p9h.xb4"	"2cd4p9h.xb4"	"Arabidopsis thaliana (L.) Heynh."	3	3	"Arabidopsis thaliana"				
"Arabis scabra All."	"2cd4p9h.xb7"	"2cd4p9h.xb7"	"Arabis scabra All."	3	3	"Arabis scabra"				
"Arctium lappa L."	"2cd4p9h.xba"	"2cd4p9h.xba"	"Arctium lappa L."	5	5	"Arctium lappa"				
"Barbarea intermedia Boreau"	"2cd4p9h.xbm"	"2cd4p9h.xbm"	"Barbarea intermedia Boreau"	5	5	"Barbarea intermedia"				
"Bellis perennis L."	"2cd4p9h.xbs"	"2cd4p9h.xbs"	"Bellis perennis L."	5	5	"Bellis perennis"				
"Blackstonia perfoliata (L.) Huds."	"2cd4p9h.xcc"	"2cd4p9h.xcc"	"Blackstonia perfoliata (L.) Huds."	5	5	"Blackstonia perfoliata"				
"Brassica napus L."	"2cd4p9h.xcv"	"2cd4p9h.xcv"	"Brassica napus L."	4	4	"Brassica napus"				
"Bromus secalinus L."	"2cd4p9h.xcy"	"2cd4p9h.xcy"	"Bromus secalinus L."	4	4	"Bromus secalinus"				
"Bryonia dioica Jacq."	"2cd4p9h.xcz"	"2cd4p9h.xcz"	"Bryonia dioica Jacq."	5	5	"Bryonia dioica"				
"Campanula glomerata L."	"2cd4p9h.xdb"	"2cd4p9h.xdb"	"Campanula glomerata L."	4	4	"Campanula glomerata"				
"Cardamine flexuosa With."	"2cd4p9h.xde"	"2cd4p9h.xde"	"Cardamine flexuosa With."	7	7	"Cardamine flexuosa"				
"Carduus nutans L."	"2cd4p9h.xdh"	"2cd4p9h.xdh"	"Carduus nutans L."	4	4	"Carduus nutans"				
"Carex distans L."	"2cd4p9h.xdt"	"2cd4p9h.xdt"	"Carex distans L."	6	6	"Carex distans"				
"Carex disticha Huds."	"2cd4p9h.xe1"	"2cd4p9h.xe1"	"Carex disticha Huds."	8	8	"Carex disticha"				
"Carex flacca Schreb."	"2cd4p9h.xe4"	"2cd4p9h.xe4"	"Carex flacca Schreb."	5	5	"Carex flacca"				
"Carex hostiana DC."	"2cd4p9h.xea"	"2cd4p9h.xea"	"Carex hostiana DC."	9	9	"Carex hostiana"				
"Carex pallescens L."	"2cd4p9h.xeg"	"2cd4p9h.xeg"	"Carex pallescens L."	6	6	"Carex pallescens"				
"Carex panicea L."	"2cd4p9h.xew"	"2cd4p9h.xew"	"Carex panicea L."	8	8	"Carex panicea"				
"Carex punctata Gaudin"	"2cd4p9h.xem"	"2cd4p9h.xem"	"Carex punctata Gaudin"	7	7	"Carex punctata"				
"Carex rariflora (Wahlenb.) Sm."	"2cd4p9h.xep"	"2cd4p9h.xep"	"Carex rariflora (Wahlenb.) Sm."	9	9	"Carex rariflora"				
"Carex riparia Curtis"	"2cd4p9h.xes"	"2cd4p9h.xes"	"Carex riparia Curtis"	9	9	"Carex riparia"				
"Carex saxatilis L."	"2cd4p9h.xf0"	"2cd4p9h.xf0"	"Carex saxatilis L."	9	9	"Carex saxatilis"				
"Carex vesicaria L."	"2cd4p9h.xfc"	"2cd4p9h.xfc"	"Carex vesicaria L."	10	10	"Carex vesicaria"				
"Carpobrotus edulis (L.) N.E.Br."	"2cd4p9h.xff"	"2cd4p9h.xff"	"Carpobrotus edulis (L.) N.E.Br."	3	3	"Carpobrotus edulis"				
"Catapodium rigidum (L.) C.E.Hubb."	"2cd4p9h.xfy"	"2cd4p9h.xfy"	"Catapodium rigidum (L.) C.E.Hubb."	3	3	"Catapodium rigidum"				
"Cerastium nigrescens (H.C.Watson) Edmondston ex H.C.Watson"	"2cd4p9h.xg2"	"2cd4p9h.xg2"	"Cerastium nigrescens (H.C.Watson) Edmondston ex H.C.Watson"	3	3	"Cerastium nigrescens"				
"Cerastium arcticum auct., non Lange"	"2cd4p9h.xg2"	"2cd4p9h.yh1"	"Cerastium arcticum auct., non Lange"	6	6	"Cerastium arcticum"				
"Cerastium semidecandrum L."	"2cd4p9h.xg5"	"2cd4p9h.xg5"	"Cerastium semidecandrum L."	3	3	"Cerastium semidecandrum"				
"Cichorium intybus L."	"2cd4p9h.xgb"	"2cd4p9h.xgb"	"Cichorium intybus L."	4	4	"Cichorium intybus"				
"Cirsium eriophorum (L.) Scop."	"2cd4p9h.xge"	"2cd4p9h.xge"	"Cirsium eriophorum (L.) Scop."	4	4	"Cirsium eriophorum"				
"Cyperus fuscus L."	"2cd4p9h.xgq"	"2cd4p9h.xgq"	"Cyperus fuscus L."	8	8	"Cyperus fuscus"				
"Cypripedium calceolus L."	"2cd4p9h.xh1"	"2cd4p9h.xh1"	"Cypripedium calceolus L."	4	4	"Cypripedium calceolus"				
"Dactylorhiza fuchsii (Druce) Soó"	"2cd4p9h.xh4"	"2cd4p9h.xh4"	"Dactylorhiza fuchsii (Druce) Soó"	8	8	"Dactylorhiza fuchsii"				
"Dactylorhiza purpurella (T.Stephenson & T.A.Stephenson) Soó"	"2cd4p9h.xhg"	"2cd4p9h.xhg"	"Dactylorhiza purpurella (T.Stephenson & T.A.Stephenson) Soó"	8	8	"Dactylorhiza purpurella"				
"Cardamine bulbifera (L.) Crantz"	"2cd4p9h.xhw"	"2cd4p9h.xhw"	"Cardamine bulbifera (L.) Crantz"	5	5	"Cardamine bulbifera"				
"Draba norvegica Gunnerus"	"2cd4p9h.xv0"	"2cd4p9h.xv0"	"Draba norvegica Gunnerus"	5	5	"Draba norvegica"				
"Drosera intermedia Hayne"	"2cd4p9h.xv3"	"2cd4p9h.xv3"	"Drosera intermedia Hayne"	9	9	"Drosera intermedia"				
"Eleocharis palustris (L.) Roem. & Schult."	"2cd4p9h.xv6"	"2cd4p9h.xv6"	"Eleocharis palustris (L.) Roem. & Schult."	10	10	"Eleocharis palustris"				
"Epilobium roseum Schreb."	"2cd4p9h.xv9"	"2cd4p9h.xv9"	"Epilobium roseum Schreb."	8	8	"Epilobium roseum"				
"Eranthis hyemalis (L.) Salisb."	"2cd4p9h.xvx"	"2cd4p9h.xvx"	"Eranthis hyemalis (L.) Salisb."	5	5	"Eranthis hyemalis"				
"Erica vagans L."	"2cd4p9h.xvy"	"2cd4p9h.xvy"	"Erica vagans L."	6	6	"Erica vagans"				
"Erodium cicutarium (L.) L'Hér. s.s."	"2cd4p9h.xvr"	"2cd4p9h.xvr"	"Erodium cicutarium (L.) L'Hér. s.s."	4	4	"Erodium cicutarium"	"s.s."			
"Erodium lebelii Jord."	"2cd4p9h.xvz"	"2cd4p9h.xvz"	"Erodium lebelii Jord."	4	4	"Erodium lebelii"				
"Erodium maritimum (L.) L'Hér."	"2cd4p9h.xw2"	"2cd4p9h.xw2"	"Erodium maritimum (L.) L'Hér."	4	4	"Erodium maritimum"				
