"key"	"taxonId"	"origTaxonId"	"prefTaxonName"	"dataValue"	"maxDataValue"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Centaurium erythraea Rafn"	"2cd4p9h.q88"	"2cd4p9h.q88"	"Centaurium erythraea Rafn"	0	0	"Centaurium erythraea"				
"Avena sterilis L."	"2cd4p9h.qvm"	"2cd4p9h.qvm"	"Avena sterilis L."	0	0	"Avena sterilis"				
"Cochlearia micacea E.S.Marshall"	"2cd4p9h.qs9"	"2cd4p9h.qs9"	"Cochlearia micacea E.S.Marshall"	0	0	"Cochlearia micacea"				
"Hypericum linariifolium Vahl"	"2cd4p9h.qsc"	"2cd4p9h.qsc"	"Hypericum linariifolium Vahl"	0	0	"Hypericum linariifolium"				
"Erigeron borealis (Vierh.) Simmons"	"2cd4p9h.qsr"	"2cd4p9h.qsr"	"Erigeron borealis (Vierh.) Simmons"	0	0	"Erigeron borealis"				
"Stachys germanica L."	"2cd4p9h.qsz"	"2cd4p9h.qsz"	"Stachys germanica L."	0	0	"Stachys germanica"				
"Veronica alpina L."	"2cd4p9h.qt5"	"2cd4p9h.qt5"	"Veronica alpina L."	0	0	"Veronica alpina"				
"Clinopodium menthifolium (Host) Stace"	"2cd4p9h.r0f"	"2cd4p9h.r0f"	"Clinopodium menthifolium (Host) Stace"	0	0	"Clinopodium menthifolium"				
"Asplenium onopteris L."	"2cd4p9h.r0v"	"2cd4p9h.r0v"	"Asplenium onopteris L."	0	0	"Asplenium onopteris"				
"Orchis militaris L."	"2cd4p9h.r3z"	"2cd4p9h.r3z"	"Orchis militaris L."	0	0	"Orchis militaris"				
"Pyrus cordata Desv."	"2cd4p9h.r57"	"2cd4p9h.r57"	"Pyrus cordata Desv."	0	0	"Pyrus cordata"				
"Limonium procerum (C.E.Salmon) Ingr."	"2cd4p9h.r63"	"2cd4p9h.r63"	"Limonium procerum (C.E.Salmon) Ingr."	5	5	"Limonium procerum"				
"Limonium transwallianum (Pugsley) Pugsley"	"2cd4p9h.r69"	"2cd4p9h.r69"	"Limonium transwallianum (Pugsley) Pugsley"	4	4	"Limonium transwallianum"				
"Brachypodium pinnatum (L.) P.Beauv. s.s."	"2cd4p9h.r78"	"2cd4p9h.r78"	"Brachypodium pinnatum (L.) P.Beauv. s.s."	0	0	"Brachypodium pinnatum"	"s.s."			
"Erophila verna (L.) DC. s.s."	"2cd4p9h.1qzeqe"	"2cd4p9h.1qzeqe"	"Erophila verna (L.) DC. s.s."	0	0	"Erophila verna"	"s.s."			
"Fragaria x ananassa (Duchesne) Duchesne"	"2cd4p9h.1r1mzk"	"2cd4p9h.11s"	"Fragaria x ananassa (Duchesne) Duchesne"	0	0	"Fragaria x ananassa"				
"Rorippa nasturtium-aquaticum agg."	"2cd4p9h.30943h"	"2cd4p9h.912"	"Rorippa nasturtium-aquaticum agg."	0	0	"Rorippa nasturtium-aquaticum"	"agg."			
"Asparagus officinalis subsp. prostratus (Dumort.) Corb."	"2cd4p9h.30ztkp"	"2cd4p9h.7mm6v9"	"Asparagus officinalis subsp. prostratus (Dumort.) Corb."	3	3	"Asparagus officinalis subsp. prostratus"				
"Diphasiastrum complanatum auct. non (L.) Rothm."	"2cd4p9h.362c3c"	"2cd4p9h.c9"	"Diphasiastrum complanatum auct. non (L.) Rothm."	0	0	"Diphasiastrum complanatum"				
"Alopecurus borealis Trin."	"2cd4p9h.3hkbsf"	"2cd4p9h.4n3"	"Alopecurus borealis Trin."	0	0	"Alopecurus borealis"				
"Galium mollugo L."	"2cd4p9h.3hkm37"	"2cd4p9h.12r"	"Galium mollugo L."	0	0	"Galium mollugo"				
"Populus nigra s.l."	"2cd4p9h.3hkzsc"	"2cd4p9h.dga"	"Populus nigra s.l."	0	0	"Populus nigra"	"s.l."			
"Sorbus eminens E.F.Warb."	"2cd4p9h.3hx56h"	"2cd4p9h.22b"	"Sorbus eminens E.F.Warb."	0	0	"Sorbus eminens"				
"Sorbus vexans E.F.Warb. s.s."	"2cd4p9h.3hx59e"	"2cd4p9h.3hx59e"	"Sorbus vexans E.F.Warb. s.s."	0	0	"Sorbus vexans"	"s.s."			
"Aceras anthropophorum (L.) W.T.Aiton"	"2cd4p9h.5k7h6t"	"2cd4p9h.7f6nqd"	"Aceras anthropophorum (L.) W.T.Aiton"	0	0	"Aceras anthropophorum"				
"Orchis ustulata L."	"2cd4p9h.5nhgyp"	"2cd4p9h.cat"	"Orchis ustulata L."	0	0	"Orchis ustulata"				
"Epipactis youngiana A.J.Richards & A.F.Porter"	"2cd4p9h.5p4aqm"	"2cd4p9h.b70"	"Epipactis youngiana A.J.Richards & A.F.Porter"	0	0	"Epipactis youngiana"				
"Carex curta Gooden."	"2cd4p9h.6nzng8"	"2cd4p9h.xdq"	"Carex curta Gooden."	0	0	"Carex curta"				
"Carex ovalis Gooden."	"2cd4p9h.6nzz4v"	"2cd4p9h.8fw"	"Carex ovalis Gooden."	0	0	"Carex ovalis"				
"Ceterach officinarum Willd."	"2cd4p9h.6y0hyz"	"2cd4p9h.4ww"	"Ceterach officinarum Willd."	0	0	"Ceterach officinarum"				
"Coronopus didymus (L.) Sm."	"2cd4p9h.6y1367"	"2cd4p9h.507"	"Coronopus didymus (L.) Sm."	0	0	"Coronopus didymus"				
"Coronopus squamatus (Forssk.) Asch."	"2cd4p9h.6y13br"	"2cd4p9h.f60"	"Coronopus squamatus (Forssk.) Asch."	0	0	"Coronopus squamatus"				
"Euphrasia rostkoviana Hayne"	"2cd4p9h.6y2xn5"	"2cd4p9h.nf4"	"Euphrasia rostkoviana Hayne"	0	0	"Euphrasia rostkoviana"				
"Euphrasia anglica Pugsley"	"2cd4p9h.6y2xn8"	"2cd4p9h.xwk"	"Euphrasia anglica Pugsley"	0	0	"Euphrasia anglica"				
"Festuca arundinacea Schreb."	"2cd4p9h.6y2qa3"	"2cd4p9h.vg2"	"Festuca arundinacea Schreb."	1	1	"Festuca arundinacea"				
"Festuca gigantea (L.) Vill."	"2cd4p9h.6y2qks"	"2cd4p9h.c0y"	"Festuca gigantea (L.) Vill."	0	0	"Festuca gigantea"				
"Festuca pratensis Huds."	"2cd4p9h.6y2t9h"	"2cd4p9h.8m3"	"Festuca pratensis Huds."	0	0	"Festuca pratensis"				
"Helictotrichon pubescens (Huds.) Pilg."	"2cd4p9h.6y3sv8"	"2cd4p9h.16h"	"Helictotrichon pubescens (Huds.) Pilg."	0	0	"Helictotrichon pubescens"				
"Juncus ambiguus auct. non Guss."	"2cd4p9h.6y4n04"	"2cd4p9h.c5m"	"Juncus ambiguus auct. non Guss."	4	4	"Juncus ambiguus"				
"Lavatera arborea L."	"2cd4p9h.6y5b4a"	"2cd4p9h.vx9"	"Lavatera arborea L."	3	3	"Lavatera arborea"				
"Leontodon autumnalis L."	"2cd4p9h.6y5c5k"	"2cd4p9h.yq7"	"Leontodon autumnalis L."	1	1	"Leontodon autumnalis"				
"Listera cordata (L.) R.Br."	"2cd4p9h.6y5wp4"	"2cd4p9h.8sz"	"Listera cordata (L.) R.Br."	0	0	"Listera cordata"				
"Listera ovata (L.) R.Br."	"2cd4p9h.6y5wpn"	"2cd4p9h.8t2"	"Listera ovata (L.) R.Br."	0	0	"Listera ovata"				
"Lychnis flos-cuculi L."	"2cd4p9h.6y63nq"	"2cd4p9h.1ev"	"Lychnis flos-cuculi L."	0	0	"Lychnis flos-cuculi"				
"Lycopersicon esculentum Mill."	"2cd4p9h.6y64pp"	"2cd4p9h.n01"	"Lycopersicon esculentum Mill."	0	0	"Lycopersicon esculentum"				
"Orchis morio L."	"2cd4p9h.6y71f0"	"2cd4p9h.91q"	"Orchis morio L."	0	0	"Orchis morio"				
"Ornithogalum angustifolium Boreau"	"2cd4p9h.6y72gx"	"2cd4p9h.yz6"	"Ornithogalum angustifolium Boreau"	0	0	"Ornithogalum angustifolium"				
"Phyllitis scolopendrium (L.) Newman"	"2cd4p9h.6y7dfc"	"2cd4p9h.esf"	"Phyllitis scolopendrium (L.) Newman"	0	0	"Phyllitis scolopendrium"				
"Picris echioides L."	"2cd4p9h.6y7gxt"	"2cd4p9h.fwk"	"Picris echioides L."	0	0	"Picris echioides"				
"Potentilla palustris (L.) Scop."	"2cd4p9h.6y8hka"	"2cd4p9h.fxy"	"Potentilla palustris (L.) Scop."	0	0	"Potentilla palustris"				
"Ranunculus ficaria L."	"2cd4p9h.6y9637"	"2cd4p9h.m05"	"Ranunculus ficaria L."	0	0	"Ranunculus ficaria"				
"Rorippa nasturtium-aquaticum (L.) Hayek s.s."	"2cd4p9h.6y9gqa"	"2cd4p9h.fhm"	"Rorippa nasturtium-aquaticum (L.) Hayek s.s."	0	0	"Rorippa nasturtium-aquaticum"	"s.s."			
"Stachys officinalis (L.) Trevis."	"2cd4p9h.6yb1xg"	"2cd4p9h.xc6"	"Stachys officinalis (L.) Trevis."	0	0	"Stachys officinalis"				
"Stellaria uliginosa Murray"	"2cd4p9h.6yb9ef"	"2cd4p9h.m50"	"Stellaria uliginosa Murray"	0	0	"Stellaria uliginosa"				
"Thlaspi caerulescens J.Presl & C.Presl"	"2cd4p9h.6yde2p"	"2cd4p9h.w3n"	"Thlaspi caerulescens J.Presl & C.Presl"	0	0	"Thlaspi caerulescens"				
"Asparagus officinalis L. subsp. officinalis"	"2cd4p9h.6pqdft"	"2cd4p9h.v87"	"Asparagus officinalis L. subsp. officinalis"	2	2	"Asparagus officinalis subsp. officinalis"				
"Asparagus officinalis L. s.s."	"2cd4p9h.6pqdft"	"2cd4p9h.6pqdft"	"Asparagus officinalis L. s.s."	2	2	"Asparagus officinalis"	"s.s."			
"Orchis laxiflora Lam."	"2cd4p9h.6qny5s"	"2cd4p9h.yz3"	"Orchis laxiflora Lam."	1	1	"Orchis laxiflora"				
"Chamerion angustifolium (L.) Holub"	"2cd4p9h.7fqgbm"	"2cd4p9h.4z2"	"Chamerion angustifolium (L.) Holub"	0	0	"Chamerion angustifolium"				
"Conyza canadensis (L.) Cronquist"	"2cd4p9h.7g3vt9"	"2cd4p9h.8kn"	"Conyza canadensis (L.) Cronquist"	0	0	"Conyza canadensis"				
"Arabis glabra (L.) Bernh."	"2cd4p9h.7gzd1a"	"2cd4p9h.9bm"	"Arabis glabra (L.) Bernh."	0	0	"Arabis glabra"				
"Malus domestica (Suckow) Borkh."	"2cd4p9h.7hhq9d"	"2cd4p9h.7hhq9d"	"Malus domestica (Suckow) Borkh."	0	0	"Malus domestica"				
"Cochlearia officinalis agg."	"2cd4p9h.7mxs2v"	"2cd4p9h.7mxs2v"	"Cochlearia officinalis agg."	2	2	"Cochlearia officinalis"	"agg."			
"Utricularia intermedia agg."	"2cd4p9h.7mxs39"	"2cd4p9h.7mxs39"	"Utricularia intermedia agg."	0	0	"Utricularia intermedia"	"agg."			
"Utricularia vulgaris agg."	"2cd4p9h.7mxs3b"	"2cd4p9h.7mxs3b"	"Utricularia vulgaris agg."	0	0	"Utricularia vulgaris"	"agg."			
"Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó"	"2cd4p9h.7mxs7t"	"2cd4p9h.7mxs7t"	"Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó"	0	0	"Dactylorhiza traunsteineri"				
"Matricaria recutita L."	"2cd4p9h.7mxsvz"	"2cd4p9h.c8g"	"Matricaria recutita L."	0	0	"Matricaria recutita"				
"Zostera angustifolia Rchb."	"2cd4p9h.7mxtn2"	"2cd4p9h.w6h"	"Zostera angustifolia Rchb."	8	8	"Zostera angustifolia"				
"Apium inundatum (L.) Rchb.f."	"2cd4p9h.7mxz2m"	"2cd4p9h.f0r"	"Apium inundatum (L.) Rchb.f."	0	0	"Apium inundatum"				
"Aster tripolium L."	"2cd4p9h.7mxz8c"	"2cd4p9h.4yh"	"Aster tripolium L."	5	5	"Aster tripolium"				
"Lithospermum purpureocaeruleum L."	"2cd4p9h.7mxzf3"	"2cd4p9h.bnb"	"Lithospermum purpureocaeruleum L."	0	0	"Lithospermum purpureocaeruleum"				
"Seriphidium maritimum (L.) Poljakow"	"2cd4p9h.7mxztr"	"2cd4p9h.ycy"	"Seriphidium maritimum (L.) Poljakow"	5	5	"Seriphidium maritimum"				
"Persicaria bistorta (L.) Samp."	"2cd4p9h.7mm0ba"	"2cd4p9h.fkm"	"Persicaria bistorta (L.) Samp."	0	0	"Persicaria bistorta"				
"Persicaria vivipara (L.) Ronse Decr."	"2cd4p9h.7mm0bc"	"2cd4p9h.fks"	"Persicaria vivipara (L.) Ronse Decr."	0	0	"Persicaria vivipara"				
"Lithospermum arvense L."	"2cd4p9h.7mm0gf"	"2cd4p9h.8dz"	"Lithospermum arvense L."	0	0	"Lithospermum arvense"				
"Carex viridula subsp. oedocarpa (Andersson) B.Schmid"	"2cd4p9h.7mm0mb"	"2cd4p9h.f3x"	"Carex viridula subsp. oedocarpa (Andersson) B.Schmid"	0	0	"Carex viridula subsp. oedocarpa"				
"Carex viridula subsp. brachyrrhyncha (Čelak.) B.Schmid"	"2cd4p9h.7mm0na"	"2cd4p9h.xed"	"Carex viridula subsp. brachyrrhyncha (Čelak.) B.Schmid"	1	1	"Carex viridula subsp. brachyrrhyncha"				
"Kobresia simpliciuscula (Wahlenb.) Mack."	"2cd4p9h.7mm0yd"	"2cd4p9h.43k"	"Kobresia simpliciuscula (Wahlenb.) Mack."	0	0	"Kobresia simpliciuscula"				
"Centaurium scilloides auct. non (L.f.) Samp."	"2cd4p9h.7mm0qd"	"2cd4p9h.bqb"	"Centaurium scilloides auct. non (L.f.) Samp."	0	0	"Centaurium scilloides"				
"Minuartia sedoides (L.) Hiern"	"2cd4p9h.7mm119"	"2cd4p9h.f5d"	"Minuartia sedoides (L.) Hiern"	0	0	"Minuartia sedoides"				
"Chamaecyparis lawsoniana (A.Murray bis) Parl."	"2cd4p9h.7mm197"	"2cd4p9h.5te"	"Chamaecyparis lawsoniana (A.Murray bis) Parl."	0	0	"Chamaecyparis lawsoniana"				
"Coeloglossum viride (L.) Hartm."	"2cd4p9h.7mm1e8"	"2cd4p9h.8v1"	"Coeloglossum viride (L.) Hartm."	0	0	"Coeloglossum viride"				
"Festuca altissima All."	"2cd4p9h.7mm1hb"	"2cd4p9h.11d"	"Festuca altissima All."	0	0	"Festuca altissima"				
"Elytrigia atherica (Link) Kerguélen"	"2cd4p9h.7mm1xd"	"2cd4p9h.v66"	"Elytrigia atherica (Link) Kerguélen"	4	4	"Elytrigia atherica"				
"Elytrigia repens (L.) Desv. ex Nevski"	"2cd4p9h.7mm1xp"	"2cd4p9h.x8d"	"Elytrigia repens (L.) Desv. ex Nevski"	2	2	"Elytrigia repens"				
"Conyza sumatrensis (Retz.) E.Walker"	"2cd4p9h.7mm1qv"	"2cd4p9h.9hs"	"Conyza sumatrensis (Retz.) E.Walker"	0	0	"Conyza sumatrensis"				
"Vicia tetrasperma (L.) Schreb."	"2cd4p9h.7mm1rr"	"2cd4p9h.5qe"	"Vicia tetrasperma (L.) Schreb."	0	0	"Vicia tetrasperma"				
"Euphorbia serrulata Thuill."	"2cd4p9h.7mm1sy"	"2cd4p9h.c0f"	"Euphorbia serrulata Thuill."	0	0	"Euphorbia serrulata"				
"Filago vulgaris Lam."	"2cd4p9h.7mm225"	"2cd4p9h.vgh"	"Filago vulgaris Lam."	0	0	"Filago vulgaris"				
"Sedum telephium L."	"2cd4p9h.7mm2n8"	"2cd4p9h.p5r"	"Sedum telephium L."	1	1	"Sedum telephium"				
"Peucedanum ostruthium (L.) W.D.J.Koch"	"2cd4p9h.7mm2y7"	"2cd4p9h.vqa"	"Peucedanum ostruthium (L.) W.D.J.Koch"	0	0	"Peucedanum ostruthium"				
"Inula crithmoides L."	"2cd4p9h.7mm337"	"2cd4p9h.18r"	"Inula crithmoides L."	5	5	"Inula crithmoides"				
"Filago gallica L."	"2cd4p9h.7mm33t"	"2cd4p9h.c0z"	"Filago gallica L."	0	0	"Filago gallica"				
"Filago minima (Sm.) Pers."	"2cd4p9h.7mm340"	"2cd4p9h.c12"	"Filago minima (Sm.) Pers."	0	0	"Filago minima"				
"Luzula pallidula Kirschner"	"2cd4p9h.7mm35p"	"2cd4p9h.yr6"	"Luzula pallidula Kirschner"	0	0	"Luzula pallidula"				
"Anchusa arvensis (L.) M.Bieb."	"2cd4p9h.7mm377"	"2cd4p9h.8z7"	"Anchusa arvensis (L.) M.Bieb."	0	0	"Anchusa arvensis"				
"Anagallis tenella (L.) L."	"2cd4p9h.7mm37f"	"2cd4p9h.8af"	"Anagallis tenella (L.) L."	0	0	"Anagallis tenella"				
"Thlaspi perfoliatum L."	"2cd4p9h.7mm3bn"	"2cd4p9h.p89"	"Thlaspi perfoliatum L."	0	0	"Thlaspi perfoliatum"				
"Rorippa microphylla (Boenn.) Hyl. ex Á.Löve & D.Löve"	"2cd4p9h.7mm3gg"	"2cd4p9h.ca8"	"Rorippa microphylla (Boenn.) Hyl. ex Á.Löve & D.Löve"	0	0	"Rorippa microphylla"				
"Gnaphalium norvegicum Gunnerus"	"2cd4p9h.7mm3w3"	"2cd4p9h.15f"	"Gnaphalium norvegicum Gunnerus"	0	0	"Gnaphalium norvegicum"				
"Gnaphalium supinum L."	"2cd4p9h.7mm3w5"	"2cd4p9h.fbd"	"Gnaphalium supinum L."	0	0	"Gnaphalium supinum"				
"Gnaphalium sylvaticum L."	"2cd4p9h.7mm3w7"	"2cd4p9h.yns"	"Gnaphalium sylvaticum L."	0	0	"Gnaphalium sylvaticum"				
"Meconopsis cambrica (L.) Vig."	"2cd4p9h.7mm3rb"	"2cd4p9h.yrr"	"Meconopsis cambrica (L.) Vig."	0	0	"Meconopsis cambrica"				
"Petasites fragrans (Vill.) C.Presl"	"2cd4p9h.7mm3sk"	"2cd4p9h.ccr"	"Petasites fragrans (Vill.) C.Presl"	0	0	"Petasites fragrans"				
"Sedum forsterianum Sm."	"2cd4p9h.7mm3sy"	"2cd4p9h.fq4"	"Sedum forsterianum Sm."	0	0	"Sedum forsterianum"				
"Sedum rupestre L."	"2cd4p9h.7mm3sq"	"2cd4p9h.m3n"	"Sedum rupestre L."	0	0	"Sedum rupestre"				
"Sanguisorba minor Scop."	"2cd4p9h.7mm4fs"	"2cd4p9h.gsa"	"Sanguisorba minor Scop."	0	0	"Sanguisorba minor"				
"Fallopia japonica (Houtt.) Ronse Decr."	"2cd4p9h.7mm4kb"	"2cd4p9h.vr0"	"Fallopia japonica (Houtt.) Ronse Decr."	0	0	"Fallopia japonica"				
"Fallopia sachalinensis (F.Schmidt) Ronse Decr."	"2cd4p9h.7mm4kd"	"2cd4p9h.1m4"	"Fallopia sachalinensis (F.Schmidt) Ronse Decr."	0	0	"Fallopia sachalinensis"				
"Sedum rosea (L.) Scop."	"2cd4p9h.7mm4xg"	"2cd4p9h.w1w"	"Sedum rosea (L.) Scop."	0	0	"Sedum rosea"				
"Papaver argemone L."	"2cd4p9h.7mm4m9"	"2cd4p9h.cbw"	"Papaver argemone L."	0	0	"Papaver argemone"				
"Ruppia cirrhosa (Petagna) Grande"	"2cd4p9h.7mm53b"	"2cd4p9h.p47"	"Ruppia cirrhosa (Petagna) Grande"	4	4	"Ruppia cirrhosa"				
"Salicornia nitens P.W.Ball & Tutin"	"2cd4p9h.7mm548"	"2cd4p9h.1s1"	"Salicornia nitens P.W.Ball & Tutin"	9	9	"Salicornia nitens"				
"Salicornia pusilla Woods nom. inval."	"2cd4p9h.7mm54v"	"2cd4p9h.1s4"	"Salicornia pusilla Woods nom. inval."	5	5	"Salicornia pusilla"				
"Senecio fluviatilis Wallr."	"2cd4p9h.7mm5g2"	"2cd4p9h.98m"	"Senecio fluviatilis Wallr."	0	0	"Senecio fluviatilis"				
"Lychnis alpina L."	"2cd4p9h.7mm5vv"	"2cd4p9h.pas"	"Lychnis alpina L."	0	0	"Lychnis alpina"				
"Lychnis viscaria L."	"2cd4p9h.7mm5vk"	"2cd4p9h.g08"	"Lychnis viscaria L."	0	0	"Lychnis viscaria"				
"Petroselinum segetum (L.) W.D.J.Koch"	"2cd4p9h.7mm5w3"	"2cd4p9h.5g9"	"Petroselinum segetum (L.) W.D.J.Koch"	0	0	"Petroselinum segetum"				
"Myosoton aquaticum (L.) Moench"	"2cd4p9h.7mm5q4"	"2cd4p9h.xr6"	"Myosoton aquaticum (L.) Moench"	0	0	"Myosoton aquaticum"				
"Thymus polytrichus auct. non A.Kern. ex Borbás"	"2cd4p9h.7mm638"	"2cd4p9h.p8c"	"Thymus polytrichus auct. non A.Kern. ex Borbás"	0	0	"Thymus polytrichus"				
"Viola persicifolia auct. non Schreb."	"2cd4p9h.7mm6bk"	"2cd4p9h.5qt"	"Viola persicifolia auct. non Schreb."	0	0	"Viola persicifolia"				
"Festuca pratensis x Lolium perenne = X Festulolium loliaceum (Huds.) P.Fourn."	"2cd4p9h.7mm6e9"	"2cd4p9h.543"	"Festuca pratensis x Lolium perenne = X Festulolium loliaceum (Huds.) P.Fourn."	1	1	"Festuca pratensis x Lolium perenne = X Festulolium loliaceum"				
"Bromus commutatus Schrad."	"2cd4p9h.7mm6kw"	"2cd4p9h.xc"	"Bromus commutatus Schrad."	0	0	"Bromus commutatus"				
"Callitriche hamulata Kütz. ex W.D.J.Koch"	"2cd4p9h.7mm6x8"	"2cd4p9h.8e5"	"Callitriche hamulata Kütz. ex W.D.J.Koch"	0	0	"Callitriche hamulata"				
"Callitriche hamulata s.l."	"2cd4p9h.7mm6x8"	"2cd4p9h.xd2"	"Callitriche hamulata s.l."	0	0	"Callitriche hamulata"	"s.l."			
"Athyrium flexile (Newman) Druce"	"2cd4p9h.7mm7m2"	"2cd4p9h.v3y"	"Athyrium flexile (Newman) Druce"	0	0	"Athyrium flexile"				
"Potentilla neumanniana auct., non Rchb."	"2cd4p9h.7mmt9v"	"2cd4p9h.7mm4fe"	"Potentilla neumanniana auct., non Rchb."	0	0	"Potentilla neumanniana"				
"Erigeron acer L."	"2cd4p9h.7q6gmd"	"2cd4p9h.ykg"	"Erigeron acer L."	0	0	"Erigeron acer"				
"Althaea hirsuta L."	"2cd4p9h.7q816f"	"2cd4p9h.ee5"	"Althaea hirsuta L."	0	0	"Althaea hirsuta"				
"Monotropa hypopitys L."	"2cd4p9h.82szng"	"2cd4p9h.xqm"	"Monotropa hypopitys L."	0	0	"Monotropa hypopitys"				
"Arabis petraea (L.) Lam."	"2cd4p9h.83ng3h"	"2cd4p9h.yf0"	"Arabis petraea (L.) Lam."	0	0	"Arabis petraea"				
"Lloydia serotina (L.) Rchb."	"2cd4p9h.83ng3q"	"2cd4p9h.5bt"	"Lloydia serotina (L.) Rchb."	0	0	"Lloydia serotina"				
"Otanthus maritimus (L.) Hoffmanns. & Link"	"2cd4p9h.83ng4q"	"2cd4p9h.1wa"	"Otanthus maritimus (L.) Hoffmanns. & Link"	3	3	"Otanthus maritimus"				
"Loiseleuria procumbens (L.) Desv."	"2cd4p9h.83ng4z"	"2cd4p9h.vm5"	"Loiseleuria procumbens (L.) Desv."	0	0	"Loiseleuria procumbens"				
"Gentianella ciliata (L.) Borkh."	"2cd4p9h.83ng5b"	"2cd4p9h.ctd"	"Gentianella ciliata (L.) Borkh."	0	0	"Gentianella ciliata"				
"Simethis planifolia (L.) Gren."	"2cd4p9h.84gq6c"	"2cd4p9h.eeq"	"Simethis planifolia (L.) Gren."	0	0	"Simethis planifolia"				
"Salix fragilis auct. non L."	"2cd4p9h.8y71q8"	"2cd4p9h.cvv"	"Salix fragilis auct. non L."	0	0	"Salix fragilis"				
"Potentilla fruticosa L."	"2cd4p9h.aqkmhn"	"2cd4p9h.fxx"	"Potentilla fruticosa L."	0	0	"Potentilla fruticosa"				
"Draba muralis L."	"2cd4p9h.aqkmvm"	"2cd4p9h.52b"	"Draba muralis L."	0	0	"Draba muralis"				
"Senecio aquaticus Hill"	"2cd4p9h.aqkn5p"	"2cd4p9h.p62"	"Senecio aquaticus Hill"	0	0	"Senecio aquaticus"				
"Senecio erucifolius L."	"2cd4p9h.aqkn63"	"2cd4p9h.fqg"	"Senecio erucifolius L."	0	0	"Senecio erucifolius"				
"Senecio cineraria DC."	"2cd4p9h.aqkn66"	"2cd4p9h.fqa"	"Senecio cineraria DC."	3	3	"Senecio cineraria"				
"Senecio paludosus L."	"2cd4p9h.aqkn69"	"2cd4p9h.hx1"	"Senecio paludosus L."	0	0	"Senecio paludosus"				
"Senecio jacobaea L."	"2cd4p9h.aqkn6c"	"2cd4p9h.98p"	"Senecio jacobaea L."	0	0	"Senecio jacobaea"				
"Radiola linoides Roth"	"2cd4p9h.aqkn9r"	"2cd4p9h.1yb"	"Radiola linoides Roth"	1	1	"Radiola linoides"				
"Glaux maritima L."	"2cd4p9h.aqkncc"	"2cd4p9h.fba"	"Glaux maritima L."	4	4	"Glaux maritima"				
"Saxifraga nivalis L."	"2cd4p9h.aqknem"	"2cd4p9h.w17"	"Saxifraga nivalis L."	0	0	"Saxifraga nivalis"				
"Saxifraga stellaris L."	"2cd4p9h.aqknep"	"2cd4p9h.1ze"	"Saxifraga stellaris L."	0	0	"Saxifraga stellaris"				
"Potamogeton pectinatus L."	"2cd4p9h.cfy16p"	"2cd4p9h.cfc"	"Potamogeton pectinatus L."	2	2	"Potamogeton pectinatus"				
"Aster linosyris (L.) Bernh."	"2cd4p9h.cft6xz"	"2cd4p9h.c7e"	"Aster linosyris (L.) Bernh."	0	0	"Aster linosyris"				
"Gnaphalium luteoalbum L."	"2cd4p9h.cks6rf"	"2cd4p9h.7rk"	"Gnaphalium luteoalbum L."	0	0	"Gnaphalium luteoalbum"				
"Lavatera cretica L."	"2cd4p9h.cpy3zg"	"2cd4p9h.yq4"	"Lavatera cretica L."	0	0	"Lavatera cretica"				
"Potamogeton filiformis Pers."	"2cd4p9h.cpy3zq"	"2cd4p9h.vrv"	"Potamogeton filiformis Pers."	1	1	"Potamogeton filiformis"				
"Rosa obtusifolia auct. non Desv."	"2cd4p9h.fvvy2a"	"2cd4p9h.p3e"	"Rosa obtusifolia auct. non Desv."	0	0	"Rosa obtusifolia"				
"Papaver hybridum L."	"2cd4p9h.v9z7w9"	"2cd4p9h.yz9"	"Papaver hybridum L."	0	0	"Papaver hybridum"				
"Vicia sylvatica L."	"2cd4p9h.va1yvy"	"2cd4p9h.fzz"	"Vicia sylvatica L."	0	0	"Vicia sylvatica"				
"Vicia hirsuta (L.) Gray"	"2cd4p9h.va1yvq"	"2cd4p9h.27r"	"Vicia hirsuta (L.) Gray"	0	0	"Vicia hirsuta"				
"Vicia parviflora Cav."	"2cd4p9h.va1yw1"	"2cd4p9h.paa"	"Vicia parviflora Cav."	0	0	"Vicia parviflora"				
"Pisum sativum L."	"2cd4p9h.va1yx0"	"2cd4p9h.n0a"	"Pisum sativum L."	0	0	"Pisum sativum"				
"Aster alien N American taxa"	"2cd4p9h.vac7g3"	"2cd4p9h.azm9m2"	"Aster alien N American taxa"	1	1	"Aster"	"alien N American taxa"			
"Aster novi-belgii L. s.s."	"2cd4p9h.vac7wa"	"2cd4p9h.dww"	"Aster novi-belgii L. s.s."	1	1	"Aster novi-belgii"	"s.s."			
"Aster lanceolatus Willd."	"2cd4p9h.vac7wr"	"2cd4p9h.v8d"	"Aster lanceolatus Willd."	1	1	"Aster lanceolatus"				
"Aster lanceolatus x novi-belgii = A. x salignus Willd."	"2cd4p9h.vac7ky"	"2cd4p9h.yd5"	"Aster lanceolatus x novi-belgii = A. x salignus Willd."	1	1	"Aster lanceolatus x novi-belgii = A. x salignus"				
"Aster novae-angliae L."	"2cd4p9h.vac7x4"	"2cd4p9h.8bh"	"Aster novae-angliae L."	0	0	"Aster novae-angliae"				
